Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
11/08/2022,"CONCEAR SCOTT ORGANIZER ADVANCE CAROLINA 213 JA LILLY DRIVE VANCEBORO, NC 28586",Independent Expenditure,PHONE BANK,APPLEWHITE VAL,Senate,Support,$80.00,,,Electronic Funds Transfer,80.0,445.0,ADVANCE NORTH CAROLINA,
11/07/2022,"BURMA SHIPMAN 4254 HARBOR RIDGE DR GREENSBORO, NC 27406",Independent Expenditure,PHONE BANK,APPLEWHITE VAL,Senate,Support,$100.00,,,Electronic Funds Transfer,100.0,100.0,ADVANCE NORTH CAROLINA,
11/07/2022,"KENDRICK SHIPMAN 2665 SENTER AVE APT 30 BURLINGTON, NC 80807",Independent Expenditure,PHONE BANK,APPLEWHITE VAL,Senate,Support,$170.00,,,Electronic Funds Transfer,170.0,280.0,ADVANCE NORTH CAROLINA,
11/08/2022,"KENDRICK SHIPMAN 2665 SENTER AVE APT 30 BURLINGTON, NC 80807",Independent Expenditure,PHONE BANK,APPLEWHITE VAL,Senate,Support,$110.00,,,Electronic Funds Transfer,110.0,280.0,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,GARRISON TERRY,House,Support,$623.03,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,WHITE KELLY T.,County/Municipal,Support,"$1,444.30",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,WOODARD CALVIN,County/Municipal,Support,$379.76,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,FITCH TOBY,Senate,Support,"$1,946.69",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,JEFFERS RAY,House,Support,"$4,694.63",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,COOPER-SUGGS LINDA,House,Support,"$1,284.24",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,MURDOCK NATALIE,Senate,Support,$338.65,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,STANTON-WILLIAMS DIAMOND,House,Support,"$1,747.53",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,SANDIDGE KESHIA,Senate,Support,"$1,747.53",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,BROWN HAKEEM,County/Municipal,Support,$132.38,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,JORDAN VALERIE,Senate,Support,"$2,202.00",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,RUFFIN TYRONE M.,County/Municipal,Support,$426.08,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,REID LANDRIC,County/Municipal,Support,$803.40,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,HURTADO RICKY,House,Support,"$1,444.30",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,REIVES ROBERT,House,Support,"$1,092.65",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,KIMBROUGH BOBBY,County/Municipal,Support,"$3,944.53",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,ROWE WILLIE,County/Municipal,Support,"$4,323.31",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,DANCE PAULA,County/Municipal,Support,"$1,586.65",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,DAYE KEITH,County/Municipal,Support,$353.28,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,GRAHAM EDDIE,County/Municipal,Support,$331.07,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,SMITH JACK,County/Municipal,Support,$236.93,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,HILLIARD MARIN,County/Municipal,Support,$144.73,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,VIRGIL RODERICK,County/Municipal,Support,$289.68,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,HAYES DEXTER,County/Municipal,Support,$284.05,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,WATSON REGGIE,County/Municipal,Support,$692.03,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,DAVIS TYREE,County/Municipal,Support,$680.88,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,GAILLIARD JAMES D,House,Support,$904.48,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,WHELESS TROY,County/Municipal,Support,$244.83,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,TOWNSEND CHARLES,House,Support,$400.40,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,ATKINSON CLEVELAND,County/Municipal,Support,$737.10,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,BIRKHEAD CLARENCE,County/Municipal,Support,"$4,341.35",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,SCOTT MATT,DISTRICT ATTORNEY,Support,$400.40,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,DIXON FARIS,DISTRICT ATTORNEY,Support,"$1,586.65",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,CRUMP AVERY MICHELLE,DISTRICT ATTORNEY,Support,"$7,423.65",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,HARTSFIELD DENISE,DISTRICT ATTORNEY,Support,"$3,944.53",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,EVANS ROBERT,DISTRICT ATTORNEY,Support,"$1,116.86",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,BATCH SYDNEY,Senate,Support,"$4,323.31",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,GIBSON DARREL BJ,Senate,Support,$943.26,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,BRANCHE JOHN,County/Municipal,Support,$374.73,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,FOUNTAIN JR ROBERT D.,County/Municipal,Support,$623.03,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,LOFTON BRANDON,House,Support,"$9,247.98",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,WILLINGHAM SHELLY,House,Support,$144.73,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,PIERCE GARLAND,House,Support,$542.86,,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,YOUNG SHERRIE,House,Support,"$7,423.65",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,BOYKIN WESLEY,House,Support,"$1,780.57",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,FLOYD ELMER,House,Support,"$3,059.23",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,APPLEWHITE VAL,Senate,Support,"$3,059.23",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,ADAMS GALE,COURT OF APPEALS,Support,"$25,567.92",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/26/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,MAILER,THOMPSON CAROLYN,COURT OF APPEALS,Support,"$25,567.92",,,Electronic Funds Transfer,132214.55,133983.35,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,EDWARDS SETH,DISTRICT ATTORNEY,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,THOMPSON CAROLYN,NC COURT OF APPEALS,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,ERVIN SAM,NC SUPREME COURT,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,ADAMS GALE,NC COURT OF APPEALS,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,JORDAN VALERIE,Senate,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,WILLINGHAM SHELLY,House,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,SALMON BRAD,NC COURT OF APPEALS,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,HILLIARD MARIN,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,INMAN LUCY,NC SUPREME COURT,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,SMITH RONNIE,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,JACKSON DARREN,NC COURT OF APPEALS,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,PARKER REGINA RODGERS,NC DISTRICT COURT JUDGE DISTRICT 2 - SEAT 2,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,CAYTON DARRELL,NC DISTRICT COURT JUDGE DISTRICT 2 - SEAT 1,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,MANSON KEISHA,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,MASON ABBY,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,HIGGS EVONNE,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,BROWN SHONIQUE JONES,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,DAVIS JR HALLETT S,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,HASTY JR RUPERT W,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/18/2022,"INTERNATIONAL MINUTE PRESS 1824 GARNER STATION BLVD RALEIGH, NC 27603",Independent Expenditure,SAMPLE BALLOTS,LEGGETT TONYA,County/Municipal,Support,$88.44,,,Electronic Funds Transfer,1768.8,1768.8,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,GRAHAM EDDIE,County/Municipal,Support,$250.00,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,BOYKIN WESLEY,House,Support,$250.00,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,FITCH TOBY,Senate,Support,$421.88,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,TOWNSEND CHARLES,House,Support,$525.00,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,SOLES JASON,County/Municipal,Support,$887.50,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,GAILLIARD JAMES D,House,Support,$625.00,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,COOPER-SUGGS LINDA,House,Support,$171.88,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,GARRISON TERRY,House,Support,$493.75,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,EVANS ROBERT,DISTRICT ATTORNEY,Support,$171.87,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,THOMPSON CAROLYN,COURT OF APPEALS,Support,$250.00,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,ADAMS GALE,COURT OF APPEALS,Support,$250.00,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,DIXON FARIS,DISTRICT ATTORNEY,Support,$587.50,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,DANCE PAULA,County/Municipal,Support,$587.50,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,WOODARD CALVIN,County/Municipal,Support,$171.87,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,GIBSON DARREL BJ,Senate,Support,$525.00,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
10/12/2022,"LAMAR COMPANIES PO BOX 96030 BATON ROUGE, LA 70986",Independent Expenditure,BILLBOARD,FOUNTAIN JR ROBERT D.,County/Municipal,Support,$493.75,,,Check,6662.5,6662.5,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,GILL ROSA,House,Support,"$2,654.96",,,Electronic Funds Transfer,2654.96,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,GHAFFAR AMINAH,House,Support,"$4,930.24",,,Electronic Funds Transfer,4930.24,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,BIRKHEAD CLARENCE,County/Municipal,Support,"$6,008.24",,,Electronic Funds Transfer,6008.24,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,BIRKHEAD CLARENCE,County/Municipal,Support,"$6,008.24",,,Electronic Funds Transfer,6008.24,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,SMITH KANDIE,Senate,Support,"$7,090.72",,,Electronic Funds Transfer,7090.72,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,SMITH KANDIE,Senate,Support,"$7,090.72",,,Electronic Funds Transfer,7090.72,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,HARDY KIMBERLY,House,Support,"$2,608.48",,,Electronic Funds Transfer,2608.48,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,HARDY KIMBERLY,House,Support,"$2,608.48",,,Electronic Funds Transfer,2608.48,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,GHAFFAR AMINAH,House,Support,"$4,930.24",,,Electronic Funds Transfer,4930.24,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,LUCAS MARVIN,House,Support,"$2,358.16",,,Electronic Funds Transfer,2358.16,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,JORDAN VALERIE,Senate,Support,"$9,568.16",,,Electronic Funds Transfer,9568.16,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,GILL ROSA,House,Support,"$2,654.96",,,Electronic Funds Transfer,2654.96,132343.68,ADVANCE NORTH CAROLINA,
05/07/2022,"LONGLEAF AGENCY 1209 MOULTRIE COURT RALEIGH, NC 27615",Independent Expenditure,DIRECT MAIL,MERRIWEATHER SPENCER,County/Municipal,Support,"$25,768.40",,,Electronic Funds Transfer,25768.4,132343.68,ADVANCE NORTH CAROLINA,
