Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Hill for NC Senate,Senate,Support,"$20,769.28",,AMAL,Electronic Funds Transfer,20769.28,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Lisa Grafstein Campaign,Senate,Support,"$21,547.16",,AMAL,Electronic Funds Transfer,21547.16,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Terence Everitt for NC,Senate,Support,"$22,077.15",,AMAL,Electronic Funds Transfer,22077.15,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Nicole for NC,House,Support,"$23,605.85",,AMAL,Electronic Funds Transfer,23605.85,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Hopkins for House,House,Support,"$23,674.24",,AMAL,Electronic Funds Transfer,23674.24,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Beth Helfrich for NC,House,Support,"$24,355.25",,AMAL,Electronic Funds Transfer,24355.25,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Woodson Bradley for NC,Senate,Support,"$24,651.58",,AMAL,Electronic Funds Transfer,24651.58,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Committee to Elect Diamond Staton-Williams,House,Support,"$25,871.13",,AMAL,Electronic Funds Transfer,25871.13,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Prather for NC,House,Support,"$26,670.38",,AMAL,Electronic Funds Transfer,26670.38,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,JBFORNC20,House,Support,"$27,498.13",,AMAL,Electronic Funds Transfer,27498.13,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Team Jackson for NC,House,Support,"$27,779.00",,AMAL,Electronic Funds Transfer,27779.0,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Hill for NC Senate,Senate,Support,"$53,786.70",,AMAL,Electronic Funds Transfer,53786.7,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Lisa Grafstein Campaign,Senate,Support,"$55,805.50",,AMAL,Electronic Funds Transfer,55805.5,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Terence Everitt for NC,Senate,Support,"$57,177.49",,AMAL,Electronic Funds Transfer,57177.49,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Woodson Bradley for NC,Senate,Support,"$63,845.08",,AMAL,Electronic Funds Transfer,63845.08,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Friends of Mark Robinson,Governor,Oppose,"$153,867.60",,AMAL,Electronic Funds Transfer,153867.6,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Riggs for Our Courts,Supreme Court,Support,"$158,205.81",,AMAL,Electronic Funds Transfer,158205.81,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Riggs for Our Courts,Supreme Court,Support,"$255,857.60",,AMAL,Electronic Funds Transfer,255857.6,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Hopkins for House,House,Support,$263.45,,AMAL,Electronic Funds Transfer,263.45,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Beth Helfrich for NC,House,Support,$301.77,,AMAL,Electronic Funds Transfer,301.77,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,JBFORNC20,House,Support,$335.30,,AMAL,Electronic Funds Transfer,335.3,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Prather for NC,House,Support,$402.36,,AMAL,Electronic Funds Transfer,402.36,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Committee to Elect Diamond Staton-Williams,House,Support,$629.24,,AMAL,Electronic Funds Transfer,629.24,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Nicole for NC,House,Support,$734.86,,AMAL,Electronic Funds Transfer,734.86,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Team Jackson for NC,House,Support,$850.62,,AMAL,Electronic Funds Transfer,850.62,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Terence Everitt for NC,Senate,Support,$989.93,,AMAL,Electronic Funds Transfer,989.93,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Hill for NC Senate,Senate,Support,"$1,114.87",,AMAL,Electronic Funds Transfer,1114.87,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Woodson Bradley for NC,Senate,Support,"$1,227.19",,AMAL,Electronic Funds Transfer,1227.19,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Lisa Grafstein Campaign,Senate,Support,"$1,283.71",,AMAL,Electronic Funds Transfer,1283.71,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Josh Stein for North Carolina,Governor,Support,"$18,338.34",,AMAL,Electronic Funds Transfer,18338.34,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Riggs for Our Courts,Supreme Court,Support,"$18,338.34",,AMAL,Electronic Funds Transfer,18338.34,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Rachel Hunt for NC,Lieutenant Governor,Support,"$18,338.34",,AMAL,Electronic Funds Transfer,18338.34,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/12/2024,"The Pivot Group, Inc. 712 H St NE Unit 606 Washington, DC 20002-3627",Independent Expenditure,Print Media,Jeff Jackson for Attorney General,Attorney General,Support,"$18,338.34",,AMAL,Electronic Funds Transfer,18338.34,81486.66,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
01/08/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #1,MORRIS STEVE,County/Municipal,Support,"$13,435.88",,,Check,13435.88,112476.48,QUALITY CABARRUS,
01/24/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #2,MORRIS STEVE,County/Municipal,Support,"$10,827.60",,,Check,10827.6,112476.48,QUALITY CABARRUS,
01/30/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #3,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,112476.48,QUALITY CABARRUS,
01/30/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #3,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,112476.48,QUALITY CABARRUS,
02/05/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #4,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,112476.48,QUALITY CABARRUS,
02/05/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #4,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,112476.48,QUALITY CABARRUS,
02/12/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #5,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,112476.48,QUALITY CABARRUS,
02/12/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #5,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,112476.48,QUALITY CABARRUS,
02/15/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #6,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,112476.48,QUALITY CABARRUS,
02/15/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #6,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,112476.48,QUALITY CABARRUS,
02/20/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #7,LAMBERT JACK,County/Municipal,Support,"$10,826.90",,,Check,10826.9,112476.48,QUALITY CABARRUS,
02/23/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER 8 & 9,LAMBERT JACK,County/Municipal,Support,"$10,826.90",,,Electronic Funds Transfer,21653.8,112476.48,QUALITY CABARRUS,
02/23/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER 8 & 9,MORRIS STEVE,County/Municipal,Support,"$10,826.90",,,Electronic Funds Transfer,21653.8,112476.48,QUALITY CABARRUS,
02/27/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #10,PITTMAN LARRY,County/Municipal,Oppose,"$6,211.65",,,Check,12423.3,112476.48,QUALITY CABARRUS,
02/27/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #10,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$6,211.65",,,Check,12423.3,112476.48,QUALITY CABARRUS,
01/08/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #1,MORRIS STEVE,County/Municipal,Support,"$13,435.88",,,Check,13435.88,45918.68,QUALITY CABARRUS,
01/24/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #2,MORRIS STEVE,County/Municipal,Support,"$10,827.60",,,Check,10827.6,45918.68,QUALITY CABARRUS,
01/30/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #3,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,45918.68,QUALITY CABARRUS,
01/30/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #3,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,45918.68,QUALITY CABARRUS,
02/05/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #4,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,45918.68,QUALITY CABARRUS,
02/05/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #4,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.80",,,Check,10827.6,45918.68,QUALITY CABARRUS,
02/20/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #7,LAMBERT JACK,County/Municipal,Support,"$10,826.90",,,Check,10826.9,112476.48,QUALITY CABARRUS,
02/23/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER 8 & 9,LAMBERT JACK,County/Municipal,Support,"$10,826.90",,,Electronic Funds Transfer,21653.8,112476.48,QUALITY CABARRUS,
02/23/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER 8 & 9,MORRIS STEVE,County/Municipal,Support,"$10,826.90",,,Electronic Funds Transfer,21653.8,112476.48,QUALITY CABARRUS,
02/27/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #10,PITTMAN LARRY,County/Municipal,Oppose,"$6,211.65",,,Check,12423.3,112476.48,QUALITY CABARRUS,
02/27/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #10,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$6,211.65",,,Check,12423.3,112476.48,QUALITY CABARRUS,
02/12/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #5,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,67572.48,QUALITY CABARRUS,
02/12/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #5,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,67572.48,QUALITY CABARRUS,
02/15/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #6,PITTMAN LARRY,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,67572.48,QUALITY CABARRUS,
02/15/2024,"ATLAS POLITICAL CONSULTING 2504 BREDON COURT RALEIGH, NC 27613",Independent Expenditure,MAILER #6,LINDSEY LAURA BLACKWELL,County/Municipal,Oppose,"$5,413.45",,,Check,10826.9,67572.48,QUALITY CABARRUS,
06/06/2024,"ACME ON THE GO MOBILE MEDIA LLC 7041 DERWENT GLENN CIR LAND O LAKES, FL 34637",Independent Expenditure,MOBILE BILLBOARD ADVERTISING,STEIN JOSHUA,GOVERNOR,Oppose,"$1,605.00",,,Electronic Funds Transfer,1605.0,1605.0,REPUBLICAN GOVERNORS ASSOCIATION,
06/17/2024,"FP1 STRATEGIES LLC 3001 WASHINGTON BLVD 7TH FLOOR ARLINGTON, VA 22201",Independent Expenditure,MEDIA PRODUCTION,STEIN JOSHUA,GOVERNOR,Oppose,"$45,500.00",,,Electronic Funds Transfer,45500.0,45500.0,REPUBLICAN GOVERNORS ASSOCIATION,
04/08/2024,"TARGETED VICTORY 2311 WILSON BLVD SUITE 200 ARLINGTON, VA 22201",Independent Expenditure,DOMAIN PURCHASE,STEIN JOSHUA,GOVERNOR,Oppose,$23.42,,,Electronic Funds Transfer,23.42,1773.42,REPUBLICAN GOVERNORS ASSOCIATION,
04/08/2024,"TARGETED VICTORY 2311 WILSON BLVD SUITE 200 ARLINGTON, VA 22201",Independent Expenditure,WEB DEVELOPMENT,STEIN JOSHUA,GOVERNOR,Oppose,"$1,750.00",,,Electronic Funds Transfer,1750.0,1773.42,REPUBLICAN GOVERNORS ASSOCIATION,
03/03/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,DIGITAL AD,ALLEN DAVID,House,Support,"$7,000.00",,,Check,7000.0,29000.0,RESTORE NC,
03/03/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,DIGITAL AD,MCNEELY JEFF,House,Support,"$7,000.00",,,Check,7000.0,29000.0,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,BRINSON BOB,Senate,Support,"$11,760.93",,,Electronic Funds Transfer,11760.93,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,SPECIALE MICHAEL,Senate,Oppose,"$7,200.57",,,Electronic Funds Transfer,14401.14,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,BRINSON BOB,Senate,Support,"$7,200.57",,,Electronic Funds Transfer,14401.14,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,ALLEN DAVID,House,Support,"$6,350.76",,,Electronic Funds Transfer,6350.76,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,MCNEELY JEFF,House,Support,"$6,597.01",,,Electronic Funds Transfer,6597.01,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,CRUTCHFIELD KEVIN,House,Support,"$6,917.47",,,Electronic Funds Transfer,6917.47,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,CRUTCHFIELD KEVIN,House,Support,"$5,750.67",,,Electronic Funds Transfer,5750.67,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,CHESSER ALLEN,House,Support,"$6,194.68",,,Electronic Funds Transfer,6194.68,66748.68,RESTORE NC,
01/28/2024,"BLAINE & MARTIN - THE DIFFERENTIATORS, LLC. P.O. BOX 17623 RALEIGH, NC 27619",Independent Expenditure,PRINT AD,TURIK ANNETTE,DISTRICT JUDGE,Support,"$8,776.02",,,Electronic Funds Transfer,8776.02,66748.68,RESTORE NC,
01/26/2024,"LAMAR ADVERTISING 5200 ATLANTIC AVENUE RALEIGH, NC 27616",Independent Expenditure,BILLBOARD ADVERTISING,BRINSON BOB,Senate,Support,"$2,200.00",,,Electronic Funds Transfer,2200.0,2200.0,RESTORE NC,
02/05/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,SET-UP COST,ALLEN DAVID,House,Support,$250.00,,,Electronic Funds Transfer,250.0,15000.0,RESTORE NC,
02/05/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,CREATIVE FEE,ALLEN DAVID,House,Support,"$2,500.00",,,Electronic Funds Transfer,2500.0,15000.0,RESTORE NC,
02/05/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,DATA FEE,ALLEN DAVID,House,Support,$850.00,,,Electronic Funds Transfer,850.0,15000.0,RESTORE NC,
02/05/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,DIGITAL MEDIA PLACEMENT FEE,ALLEN DAVID,House,Support,"$1,710.00",,,Electronic Funds Transfer,1710.0,15000.0,RESTORE NC,
02/05/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,ONLINE VIDEO MEDIA BUY,ALLEN DAVID,House,Support,"$5,814.00",,,Electronic Funds Transfer,5814.0,15000.0,RESTORE NC,
02/05/2024,"LAURENS GROUP 342 EAST BAY STREET CHARLESTON, SC 29401",Independent Expenditure,DISPLAY MEDIA BUY,ALLEN DAVID,House,Support,"$3,876.00",,,Electronic Funds Transfer,3876.0,15000.0,RESTORE NC,
01/17/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,CAMPBELL GRANT,House,Support,"$6,597.20",,,Electronic Funds Transfer,6597.2,67136.15,RESTORE NC,
01/17/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,ALLEN DAVID,House,Support,"$6,198.50",,,Electronic Funds Transfer,6198.5,67136.15,RESTORE NC,
01/17/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,HARRY VICKI,Senate,Support,"$8,293.25",,,Electronic Funds Transfer,8293.25,67136.15,RESTORE NC,
01/22/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,TEXT MESSAGE,CAMPBELL GRANT,House,Support,$483.34,,,Electronic Funds Transfer,483.34,67136.15,RESTORE NC,
01/22/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,TEXT MESSAGE,HARRY VICKI,Senate,Support,$494.33,,,Electronic Funds Transfer,967.4,67136.15,RESTORE NC,
01/22/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,TEXT MESSAGE,ALLEN DAVID,House,Support,$468.91,,,Electronic Funds Transfer,468.91,67136.15,RESTORE NC,
01/24/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,ALLEN DAVID,House,Support,"$6,203.50",,,Electronic Funds Transfer,6203.5,67136.15,RESTORE NC,
01/24/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,HARRY VICKI,Senate,Support,"$8,298.25",,,Electronic Funds Transfer,8298.25,67136.15,RESTORE NC,
01/24/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,CAMPBELL GRANT,House,Support,"$6,602.20",,,Electronic Funds Transfer,6602.2,67136.15,RESTORE NC,
01/29/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,TEXT MESSAGE,HARRY VICKI,Senate,Support,$967.40,,,Electronic Funds Transfer,967.4,67136.15,RESTORE NC,
01/29/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,TEXT MESSAGE,ALLEN DAVID,House,Support,$468.90,,,Electronic Funds Transfer,468.91,67136.15,RESTORE NC,
01/29/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,TEXT MESSAGES,CAMPBELL GRANT,House,Support,$483.34,,,Electronic Funds Transfer,483.34,67136.15,RESTORE NC,
01/31/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,ALLEN DAVID,House,Support,"$6,203.50",,,Electronic Funds Transfer,6203.5,67136.15,RESTORE NC,
01/31/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,ALLEN DAVID,House,Support,"$6,602.20",,,Electronic Funds Transfer,6602.2,67136.15,RESTORE NC,
01/31/2024,"POINT1 1425 OMNI BOULEVARD MT. PLEASANT, SC 29466",Independent Expenditure,MAILER,HARRY VICKI,Senate,Support,"$8,298.25",,,Electronic Funds Transfer,8298.25,67136.15,RESTORE NC,
01/26/2024,"REPUBLIC MEDIA 2601 HAMRICK COURT WINTERVILLE, NC 28590",Independent Expenditure,BILLBOARD ADVERTISING,BRINSON BOB,Senate,Support,"$1,200.00",,,Electronic Funds Transfer,1200.0,1200.0,RESTORE NC,
